forecast_date,city_id,temp,humidity,wind_speed,rain_prob,description,date_extraction
2021-09-05,4,23.9,65.6,15.8,0.0,Partly cloudy throughout the day.,2021-09-04
2021-09-06,4,24.5,62.5,21.3,0.0,Partly cloudy throughout the day.,2021-09-05
2021-09-07,4,24.2,60.4,18.8,0.0,Partly cloudy throughout the day.,2021-09-06
2021-09-08,4,24.0,57.9,21.8,0.0,Partly cloudy throughout the day.,2021-09-07
2021-09-09,4,24.1,63.0,30.9,0.0,Partly cloudy throughout the day.,2021-09-08
2021-09-10,4,24.0,61.9,34.2,0.0,Partly cloudy throughout the day.,2021-09-09
2021-09-11,4,23.4,61.4,15.3,0.0,Partly cloudy throughout the day.,2021-09-10
2021-09-12,4,23.2,64.7,10.9,100.0,Partly cloudy throughout the day with afternoon rain.,2021-09-11
2021-09-13,4,23.6,68.2,15.0,0.0,Partly cloudy throughout the day.,2021-09-12
2021-09-14,4,22.8,77.9,13.6,100.0,Partly cloudy throughout the day with afternoon rain.,2021-09-13
2021-09-15,4,23.2,79.6,16.2,100.0,Cloudy skies throughout the day with rain.,2021-09-14
2021-09-16,4,21.9,85.2,19.3,100.0,Partly cloudy throughout the day with rain.,2021-09-15
2021-09-17,4,22.1,75.9,23.0,100.0,Clear conditions throughout the day with early morning rain.,2021-09-16
2021-09-18,4,22.1,77.2,16.0,0.0,Partly cloudy throughout the day.,2021-09-17
2021-09-19,4,22.9,57.6,44.9,0.0,Clearing in the afternoon.,2021-09-18
2021-09-20,4,20.9,56.7,20.1,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-09-19
2021-09-21,4,20.6,64.0,23.5,100.0,Partly cloudy throughout the day with early morning rain.,2021-09-20
2021-09-22,4,21.0,67.6,17.7,0.0,Clear conditions throughout the day.,2021-09-21
2021-09-23,4,21.1,67.4,28.5,0.0,Partly cloudy throughout the day.,2021-09-22
2021-09-24,4,20.6,70.6,16.0,0.0,Partly cloudy throughout the day.,2021-09-23
2021-09-25,4,21.8,76.4,35.5,0.0,Partly cloudy throughout the day.,2021-09-24
2021-09-26,4,21.7,78.9,31.8,100.0,Partly cloudy throughout the day with rain in the morning and afternoon.,2021-09-25
2021-09-27,4,20.2,77.5,17.7,100.0,Partly cloudy throughout the day with early morning rain.,2021-09-26
2021-09-28,4,21.2,75.4,17.7,0.0,Clearing in the afternoon.,2021-09-27
2021-09-29,4,21.3,70.7,21.0,0.0,Partly cloudy throughout the day.,2021-09-28
2021-09-30,4,21.4,60.4,17.8,0.0,Partly cloudy throughout the day.,2021-09-29
2021-10-01,4,21.0,62.2,18.2,0.0,Partly cloudy throughout the day.,2021-09-30
2021-10-02,4,21.2,66.1,17.7,0.0,Clearing in the afternoon.,2021-10-01
2021-10-03,4,19.8,77.0,23.6,100.0,Partly cloudy throughout the day with rain.,2021-10-02
2021-10-04,4,20.9,79.6,42.5,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-10-03
2021-10-05,4,19.1,72.1,45.3,100.0,Partly cloudy throughout the day with rain clearing later.,2021-10-04
2021-10-06,4,18.4,59.3,23.3,0.0,Clear conditions throughout the day.,2021-10-05
2021-10-07,4,17.7,52.0,24.8,0.0,Clear conditions throughout the day.,2021-10-06
2021-10-08,4,18.7,54.0,21.4,0.0,Partly cloudy throughout the day.,2021-10-07
2021-10-09,4,18.2,63.4,21.5,100.0,Becoming cloudy in the afternoon with late afternoon rain.,2021-10-08
2021-10-10,4,17.8,70.4,28.9,100.0,Partly cloudy throughout the day with early morning rain.,2021-10-09
2021-10-11,4,17.6,72.0,15.8,0.0,Clear conditions throughout the day.,2021-10-10
2021-10-12,4,17.5,70.7,20.9,100.0,Partly cloudy throughout the day with morning rain.,2021-10-11
2021-10-13,4,18.3,63.6,18.3,100.0,Partly cloudy throughout the day with early morning rain.,2021-10-12
2021-10-14,4,16.2,62.3,17.6,0.0,Partly cloudy throughout the day.,2021-10-13
2021-10-15,4,15.4,69.8,21.4,0.0,Partly cloudy throughout the day.,2021-10-14
2021-10-16,4,16.4,65.1,19.9,0.0,Clearing in the afternoon.,2021-10-15
2021-10-17,4,16.5,65.0,19.9,0.0,Clear conditions throughout the day.,2021-10-16
2021-10-18,4,16.5,70.3,19.6,0.0,Clearing in the afternoon.,2021-10-17
2021-10-19,4,16.8,72.5,19.7,0.0,Partly cloudy throughout the day.,2021-10-18
2021-10-20,4,17.0,74.5,31.3,0.0,Partly cloudy throughout the day.,2021-10-19
2021-10-21,4,18.2,73.0,26.9,0.0,Partly cloudy throughout the day.,2021-10-20
2021-10-22,4,17.2,63.0,24.9,0.0,Partly cloudy throughout the day.,2021-10-21
2021-10-23,4,17.6,65.9,20.0,0.0,Clear conditions throughout the day.,2021-10-22
2021-10-24,4,16.9,59.4,26.8,0.0,Clear conditions throughout the day.,2021-10-23
2021-10-25,4,16.4,62.2,23.2,0.0,Partly cloudy throughout the day.,2021-10-24
2021-10-26,4,16.0,70.4,17.7,0.0,Partly cloudy throughout the day.,2021-10-25
2021-10-27,4,15.7,65.0,23.3,0.0,Partly cloudy throughout the day.,2021-10-26
2021-10-28,4,15.8,60.2,23.4,0.0,Partly cloudy throughout the day.,2021-10-27
2021-10-29,4,16.6,61.8,16.9,0.0,Partly cloudy throughout the day.,2021-10-28
2021-10-30,4,13.4,76.8,18.8,100.0,Partly cloudy throughout the day with rain.,2021-10-29
2021-10-31,4,15.3,89.1,20.6,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-10-30
2021-11-01,4,15.8,91.5,27.4,100.0,Partly cloudy throughout the day with rain.,2021-10-31
2021-11-02,4,15.3,61.3,44.5,0.0,Partly cloudy throughout the day.,2021-11-01
2021-11-03,4,13.3,77.9,28.0,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-11-02
2021-11-04,4,11.9,68.3,20.0,100.0,Partly cloudy throughout the day with early morning rain.,2021-11-03
2021-11-05,4,12.5,54.3,30.5,0.0,Partly cloudy throughout the day.,2021-11-04
2021-11-06,4,12.0,48.7,26.8,0.0,Partly cloudy throughout the day.,2021-11-05
2021-11-07,4,13.0,54.7,26.9,100.0,Partly cloudy throughout the day with rain.,2021-11-06
2021-11-08,4,15.3,68.2,23.4,100.0,Partly cloudy throughout the day with rain.,2021-11-07
2021-11-09,4,15.5,58.1,44.4,0.0,Partly cloudy throughout the day.,2021-11-08
2021-11-10,4,18.5,66.3,43.9,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-09
2021-11-11,4,16.6,72.3,34.9,100.0,Partly cloudy throughout the day with rain.,2021-11-10
2021-11-12,4,16.6,78.1,35.2,100.0,Partly cloudy throughout the day with rain.,2021-11-11
2021-11-13,4,15.0,80.7,21.3,0.0,Partly cloudy throughout the day.,2021-11-12
2021-11-14,4,14.3,77.3,48.1,100.0,Partly cloudy throughout the day with morning rain.,2021-11-13
2021-11-15,4,13.6,80.2,51.6,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-11-14
2021-11-16,4,14.8,69.2,24.5,0.0,Becoming cloudy in the afternoon.,2021-11-15
2021-11-17,4,13.9,78.1,18.0,100.0,Partly cloudy throughout the day with early morning rain.,2021-11-16
2021-11-18,4,14.2,74.0,21.4,0.0,Clear conditions throughout the day.,2021-11-17
2021-11-19,4,13.6,70.8,24.7,100.0,Clear conditions throughout the day with morning rain.,2021-11-18
2021-11-20,4,12.8,71.5,21.5,0.0,Partly cloudy throughout the day.,2021-11-19
2021-11-21,4,11.2,72.5,21.3,100.0,Partly cloudy throughout the day with rain.,2021-11-20
2021-11-22,4,13.1,75.4,16.0,100.0,Partly cloudy throughout the day with rain.,2021-11-21
2021-11-23,4,13.8,66.0,35.6,0.0,Clearing in the afternoon.,2021-11-22
2021-11-24,4,12.7,61.0,42.6,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-11-23
2021-11-25,4,11.3,75.0,42.5,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-24
2021-11-26,4,10.7,69.9,21.0,100.0,Clearing in the afternoon with rain clearing later.,2021-11-25
2021-11-27,4,10.0,59.3,38.6,0.0,Partly cloudy throughout the day.,2021-11-26
2021-11-28,4,9.1,41.0,37.5,0.0,Partly cloudy throughout the day.,2021-11-27
2021-11-29,4,9.2,33.5,22.8,0.0,Partly cloudy throughout the day.,2021-11-28
2021-11-30,4,7.7,39.0,22.5,0.0,Clear conditions throughout the day.,2021-11-29
2021-12-01,4,9.1,55.4,43.5,100.0,Becoming cloudy in the afternoon with late afternoon rain.,2021-11-30
2021-12-02,4,9.8,66.6,19.8,0.0,Partly cloudy throughout the day.,2021-12-01
2021-12-03,4,9.4,42.4,23.6,0.0,Partly cloudy throughout the day.,2021-12-02
2021-12-04,4,10.3,55.4,49.0,0.0,Partly cloudy throughout the day.,2021-12-03
2021-12-05,4,10.9,39.5,39.2,0.0,Partly cloudy throughout the day.,2021-12-04
2021-12-06,4,8.2,37.6,22.2,0.0,Clear conditions throughout the day.,2021-12-05
2021-12-07,4,8.4,50.8,21.5,100.0,Becoming cloudy in the afternoon with late afternoon rain.,2021-12-06
2021-12-08,4,8.4,83.4,33.3,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-12-07
2021-12-09,4,8.0,59.4,21.5,0.0,Clearing in the afternoon.,2021-12-08
2021-12-10,4,7.8,55.9,27.1,100.0,Partly cloudy throughout the day with rain in the morning and afternoon.,2021-12-09
2021-12-11,4,8.2,51.4,21.6,0.0,Partly cloudy throughout the day.,2021-12-10
2021-12-12,4,8.3,45.4,21.5,0.0,Partly cloudy throughout the day.,2021-12-11
2021-12-13,4,8.6,54.6,24.7,0.0,Clearing in the afternoon.,2021-12-12
2021-12-14,4,9.2,64.1,20.8,0.0,Clearing in the afternoon.,2021-12-13
2021-12-15,4,10.3,64.6,19.8,100.0,Partly cloudy throughout the day with morning rain.,2021-12-14
2021-12-16,4,10.4,53.4,26.6,0.0,Clearing in the afternoon.,2021-12-15
2021-12-17,4,10.2,57.9,24.1,0.0,Clear conditions throughout the day.,2021-12-16
2021-12-18,4,9.5,57.5,23.3,0.0,Clear conditions throughout the day.,2021-12-17
2021-12-19,4,8.7,57.5,24.8,100.0,Clearing in the afternoon with early morning rain.,2021-12-18
2021-12-20,4,8.0,59.6,23.1,0.0,Partly cloudy throughout the day.,2021-12-19
2021-12-21,4,7.6,61.5,23.1,100.0,Partly cloudy throughout the day with morning rain.,2021-12-20
2021-12-22,4,9.7,61.4,18.4,0.0,Partly cloudy throughout the day.,2021-12-21
2021-12-23,4,8.1,62.5,23.0,0.0,Partly cloudy throughout the day.,2021-12-22
2021-12-24,4,9.9,59.9,21.7,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-23
2021-12-25,4,10.9,84.5,21.8,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-24
2021-12-26,4,11.7,78.9,16.8,0.0,Partly cloudy throughout the day.,2021-12-25
2021-12-27,4,9.4,80.4,20.6,100.0,Partly cloudy throughout the day with rain.,2021-12-26
2021-12-28,4,9.6,81.2,22.4,100.0,Partly cloudy throughout the day with rain clearing later.,2021-12-27
2021-12-29,4,10.9,83.2,17.1,0.0,Partly cloudy throughout the day.,2021-12-28
2021-12-30,4,11.6,87.3,16.1,0.0,Partly cloudy throughout the day.,2021-12-29
2021-12-31,4,10.8,93.0,12.5,100.0,Partly cloudy throughout the day with morning rain.,2021-12-30
2022-01-01,4,10.9,76.7,18.3,100.0,Cloudy skies throughout the day with afternoon rain.,2021-12-31
2022-01-02,4,10.5,76.6,19.4,0.0,Partly cloudy throughout the day.,2022-01-01
2022-01-03,4,9.6,80.8,24.2,100.0,Partly cloudy throughout the day with morning rain.,2022-01-02
2022-01-04,4,9.4,79.8,19.6,100.0,Partly cloudy throughout the day with morning rain.,2022-01-03
2022-01-05,4,12.0,77.6,39.9,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2022-01-04
2022-01-06,4,8.5,63.6,21.4,100.0,Clearing in the afternoon with early morning rain.,2022-01-05
2022-01-07,4,7.2,47.8,27.1,0.0,Partly cloudy throughout the day.,2022-01-06
2022-01-08,4,7.6,61.1,24.1,0.0,Partly cloudy throughout the day.,2022-01-07
2022-01-09,4,10.3,45.2,49.8,0.0,Partly cloudy throughout the day.,2022-01-08
2022-01-10,4,8.0,47.1,23.1,0.0,Partly cloudy throughout the day.,2022-01-09
2022-01-11,4,7.9,34.7,26.7,0.0,Clear conditions throughout the day.,2022-01-10
2022-01-12,4,7.6,39.6,28.4,0.0,Clear conditions throughout the day.,2022-01-11
2022-01-13,4,7.5,41.7,28.3,0.0,Clear conditions throughout the day.,2022-01-12
2022-01-14,4,8.2,44.2,25.8,0.0,Clear conditions throughout the day.,2022-01-13
2022-01-15,4,9.5,57.7,21.6,0.0,Partly cloudy throughout the day.,2022-01-14
2022-01-16,4,7.9,64.8,23.1,0.0,Becoming cloudy in the afternoon.,2022-01-15
2022-01-17,4,8.2,59.6,24.8,0.0,Clear conditions throughout the day.,2022-01-16
2022-01-18,4,8.5,58.1,26.1,0.0,Clearing in the afternoon.,2022-01-17
2022-01-19,4,8.6,68.4,24.8,0.0,Partly cloudy throughout the day.,2022-01-18
2022-01-20,4,8.3,68.7,21.6,0.0,Partly cloudy throughout the day.,2022-01-19
2022-01-21,4,8.4,59.5,22.6,0.0,Clear conditions throughout the day.,2022-01-20
2022-01-22,4,8.1,60.9,19.7,0.0,Clear conditions throughout the day.,2022-01-21
2022-01-23,4,8.4,62.8,19.8,0.0,Partly cloudy throughout the day.,2022-01-22
2022-01-24,4,8.3,67.2,23.1,0.0,Partly cloudy throughout the day.,2022-01-23
2022-01-25,4,9.8,68.8,19.5,0.0,Partly cloudy throughout the day.,2022-01-24
2022-01-26,4,8.2,69.5,23.1,100.0,Partly cloudy throughout the day with morning rain.,2022-01-25
2022-01-27,4,8.4,67.1,23.2,0.0,Partly cloudy throughout the day.,2022-01-26
2022-01-28,4,9.2,69.0,21.5,0.0,Clearing in the afternoon.,2022-01-27
2022-01-29,4,9.6,63.2,25.2,0.0,Partly cloudy throughout the day.,2022-01-28
2022-01-30,4,9.4,64.9,21.5,0.0,Partly cloudy throughout the day.,2022-01-29
2022-01-31,4,8.7,71.6,24.7,0.0,Partly cloudy throughout the day.,2022-01-30
2022-02-01,4,9.3,45.1,23.0,0.0,Clear conditions throughout the day.,2022-01-31
2022-02-02,4,10.1,51.9,21.5,0.0,Clear conditions throughout the day.,2022-02-01
2022-02-03,4,12.1,64.9,20.5,0.0,Partly cloudy throughout the day.,2022-02-02
2022-02-04,4,12.0,71.3,12.7,100.0,Partly cloudy throughout the day with rain.,2022-02-03
2022-02-05,4,11.5,71.1,17.0,0.0,Partly cloudy throughout the day.,2022-02-04
2022-02-06,4,10.6,66.0,21.6,0.0,Partly cloudy throughout the day.,2022-02-05
2022-02-07,4,10.8,61.4,22.1,0.0,Clear conditions throughout the day.,2022-02-06
2022-02-08,4,10.4,59.3,23.4,0.0,Clear conditions throughout the day.,2022-02-07
2022-02-09,4,10.2,63.7,31.4,0.0,Partly cloudy throughout the day.,2022-02-08
2022-02-10,4,10.0,71.6,32.5,100.0,Partly cloudy throughout the day with early morning rain.,2022-02-09
2022-02-11,4,10.7,73.3,28.1,0.0,Partly cloudy throughout the day.,2022-02-10
2022-02-12,4,10.6,64.7,37.0,0.0,Partly cloudy throughout the day.,2022-02-11
2022-02-13,4,9.0,53.3,16.2,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-02-12
2022-02-14,4,8.2,83.4,38.1,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-13
2022-02-15,4,8.8,77.7,18.5,100.0,Clearing in the afternoon with early morning rain.,2022-02-14
2022-02-16,4,9.8,55.8,19.6,0.0,Partly cloudy throughout the day.,2022-02-15
2022-02-17,4,10.2,73.2,17.7,0.0,Clearing in the afternoon.,2022-02-16
2022-02-18,4,11.2,81.2,19.6,0.0,Partly cloudy throughout the day.,2022-02-17
2022-02-19,4,12.0,84.6,12.6,0.0,Partly cloudy throughout the day.,2022-02-18
2022-02-20,4,12.0,72.2,21.8,0.0,Clearing in the afternoon.,2022-02-19
2022-02-21,4,13.1,48.0,54.9,0.0,Partly cloudy throughout the day.,2022-02-20
2022-02-22,4,12.8,46.4,39.4,0.0,Clear conditions throughout the day.,2022-02-21
2022-02-23,4,11.2,63.1,19.0,0.0,Clear conditions throughout the day.,2022-02-22
2022-02-24,4,10.5,64.3,27.2,0.0,Partly cloudy throughout the day.,2022-02-23
2022-02-25,4,10.9,72.2,20.6,0.0,Partly cloudy throughout the day.,2022-02-24
2022-02-26,4,11.1,44.5,26.1,0.0,Partly cloudy throughout the day.,2022-02-25
2022-02-27,4,8.3,44.0,23.8,0.0,Partly cloudy throughout the day.,2022-02-26
2022-02-28,4,8.9,56.3,24.1,0.0,Clear conditions throughout the day.,2022-02-27
2022-03-01,4,10.0,52.8,58.5,0.0,Partly cloudy throughout the day.,2022-02-28
2022-03-02,4,8.8,61.1,20.6,0.0,Becoming cloudy in the afternoon.,2022-03-01
2022-03-03,4,9.9,75.8,21.8,100.0,Partly cloudy throughout the day with afternoon rain.,2022-03-02
2022-03-04,4,10.9,76.3,23.6,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-03-03
2022-03-05,4,9.1,76.1,26.0,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-03-04
2022-03-06,4,8.3,68.3,22.9,100.0,Partly cloudy throughout the day with rain clearing later.,2022-03-05
2022-03-07,4,8.3,61.1,14.4,0.0,Partly cloudy throughout the day.,2022-03-06
2022-03-08,4,8.1,61.7,28.6,0.0,Partly cloudy throughout the day.,2022-03-07
2022-03-09,4,9.5,65.9,21.7,0.0,Clearing in the afternoon.,2022-03-08
2022-03-10,4,10.3,70.7,21.4,0.0,Partly cloudy throughout the day.,2022-03-09
2022-03-11,4,12.2,62.6,37.1,0.0,Partly cloudy throughout the day.,2022-03-10
2022-03-12,4,12.5,52.3,51.7,0.0,Partly cloudy throughout the day.,2022-03-11
2022-03-13,4,11.4,59.3,49.2,100.0,Cloudy skies throughout the day with rain.,2022-03-12
2022-03-14,4,11.7,75.1,37.5,100.0,Cloudy skies throughout the day with rain clearing later.,2022-03-13
2022-03-15,4,14.1,64.0,36.7,0.0,Partly cloudy throughout the day.,2022-03-14
2022-03-16,4,12.6,75.0,36.5,0.0,Cloudy skies throughout the day.,2022-03-15
2022-03-17,4,13.8,75.4,27.8,0.0,Cloudy skies throughout the day.,2022-03-16
2022-03-18,4,14.3,66.3,34.8,0.0,Cloudy skies throughout the day.,2022-03-17
2022-03-19,4,13.9,53.3,37.1,0.0,Partly cloudy throughout the day.,2022-03-18
2022-03-20,4,12.4,50.3,41.1,0.0,Partly cloudy throughout the day.,2022-03-19
2022-03-21,4,11.0,45.6,43.0,0.0,Partly cloudy throughout the day.,2022-03-20
2022-03-22,4,10.6,46.1,34.8,0.0,Clear conditions throughout the day.,2022-03-21
2022-03-23,4,11.7,40.1,25.0,0.0,Clear conditions throughout the day.,2022-03-22
2022-03-24,4,12.6,51.1,23.2,0.0,Clear conditions throughout the day.,2022-03-23
2022-03-25,4,12.6,48.8,34.5,0.0,Clear conditions throughout the day.,2022-03-24
2022-03-26,4,14.0,47.7,43.2,0.0,Partly cloudy throughout the day.,2022-03-25
2022-03-27,4,15.8,43.5,26.6,0.0,Partly cloudy throughout the day.,2022-03-26
2022-03-28,4,15.4,34.8,19.0,0.0,Clear conditions throughout the day.,2022-03-27
2022-03-29,4,13.5,56.7,17.7,0.0,Partly cloudy throughout the day.,2022-03-28
2022-03-30,4,13.1,74.0,39.1,100.0,Cloudy skies throughout the day with rain.,2022-03-29
2022-03-31,4,12.9,80.7,15.9,100.0,Partly cloudy throughout the day with rain clearing later.,2022-03-30
2022-04-01,4,11.7,54.3,38.7,0.0,Partly cloudy throughout the day.,2022-03-31
2022-04-02,4,8.4,62.6,25.5,100.0,Partly cloudy throughout the day with rain.,2022-04-01
2022-04-03,4,9.3,66.6,27.6,100.0,Becoming cloudy in the afternoon with rain.,2022-04-02
2022-04-04,4,9.5,65.8,19.7,100.0,Partly cloudy throughout the day with rain clearing later.,2022-04-03
2022-04-05,4,10.6,63.7,21.3,0.0,Clear conditions throughout the day.,2022-04-04
2022-04-06,4,10.6,71.2,17.4,0.0,Partly cloudy throughout the day.,2022-04-05
2022-04-07,4,13.0,67.7,38.2,0.0,Partly cloudy throughout the day.,2022-04-06
2022-04-08,4,18.0,56.8,52.2,0.0,Partly cloudy throughout the day.,2022-04-07
2022-04-09,4,18.1,29.3,48.5,0.0,Clearing in the afternoon.,2022-04-08
2022-04-10,4,12.6,40.0,24.0,0.0,Partly cloudy throughout the day.,2022-04-09
2022-04-11,4,12.3,59.8,25.3,0.0,Becoming cloudy in the afternoon.,2022-04-10
2022-04-12,4,13.1,65.8,42.1,0.0,Partly cloudy throughout the day.,2022-04-11
2022-04-13,4,15.9,54.3,35.6,0.0,Partly cloudy throughout the day.,2022-04-12
2022-04-14,4,17.2,45.7,16.0,0.0,Partly cloudy throughout the day.,2022-04-13
2022-04-15,4,17.6,46.9,23.2,0.0,Partly cloudy throughout the day.,2022-04-14
2022-04-16,4,18.4,54.1,36.6,0.0,Partly cloudy throughout the day.,2022-04-15
2022-04-17,4,16.7,59.6,38.1,0.0,Partly cloudy throughout the day.,2022-04-16
2022-04-18,4,15.2,64.0,18.4,0.0,Clearing in the afternoon.,2022-04-17
2022-04-19,4,14.1,72.4,18.1,0.0,Partly cloudy throughout the day.,2022-04-18
2022-04-20,4,15.4,79.5,30.6,100.0,Partly cloudy throughout the day with rain.,2022-04-19
2022-04-21,4,15.8,70.2,45.6,100.0,Cloudy skies throughout the day with rain.,2022-04-20
2022-04-22,4,14.9,76.5,31.4,100.0,Partly cloudy throughout the day with rain in the morning and afternoon.,2022-04-21
2022-04-23,4,14.1,87.2,28.2,100.0,Partly cloudy throughout the day with rain.,2022-04-22
2022-04-24,4,13.0,79.9,23.3,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2022-04-23
2022-04-25,4,13.8,80.4,26.5,0.0,Clearing in the afternoon.,2022-04-24
2022-04-26,4,14.9,80.0,17.9,0.0,Partly cloudy throughout the day.,2022-04-25
2022-04-27,4,15.8,79.8,21.1,0.0,Clearing in the afternoon.,2022-04-26
2022-04-28,4,16.9,62.3,13.9,0.0,Clearing in the afternoon.,2022-04-27
2022-04-29,4,17.1,53.7,17.7,0.0,Partly cloudy throughout the day.,2022-04-28
2022-04-30,4,16.8,59.6,19.9,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-04-29
2022-05-01,4,16.3,68.4,21.6,100.0,Becoming cloudy in the afternoon with morning rain.,2022-04-30
2022-05-02,4,16.0,73.9,15.9,0.0,Partly cloudy throughout the day.,2022-05-01
